Ash_rep,Land_rep,Replicate,Treatment,Tree_disease,Management,Patch_1,Patch_2,real_distance,FST,method
1,1,0,3,70,40,2097,970,5038.333444,0.2739,nei
1,1,0,3,70,40,2097,1182,2155.202212,0.1581,nei
1,1,0,3,70,40,2097,1306,1575.065905,0.2903,nei
1,1,0,3,70,40,2097,1442,1814.595807,0.1553,nei
1,1,0,3,70,40,2097,1497,1473.735694,0.1619,nei
1,1,0,3,70,40,2097,1555,3982.444539,0.2096,nei
1,1,0,3,70,40,2097,1673,1670.664355,0.2682,nei
1,1,0,3,70,40,248,90,2875.577966,0.2564,nei
1,1,0,3,70,40,525,90,924.1892355,0.1616,nei
1,1,0,3,70,40,525,248,2438.773457,0.2167,nei
1,1,0,3,70,40,622,90,4088.375978,0.217,nei
1,1,0,3,70,40,622,248,1275.446223,0.2685,nei
1,1,0,3,70,40,622,525,3519.587197,0.218,nei
1,1,0,3,70,40,764,90,2900.735471,0.1257,nei
1,1,0,3,70,40,764,248,877.1804123,0.206,nei
1,1,0,3,70,40,764,525,2218.685077,0.1472,nei
1,1,0,3,70,40,764,622,1354.751365,0.1486,nei
1,1,0,3,70,40,892,90,1975.876435,0.2484,nei
1,1,0,3,70,40,892,248,1612.234364,0.3318,nei
1,1,0,3,70,40,892,525,1158.542432,0.2318,nei
1,1,0,3,70,40,892,622,2469.224447,0.3022,nei
1,1,0,3,70,40,892,764,1119.328607,0.2032,nei
1,1,0,3,70,40,970,90,1413.082996,0.2304,nei
1,1,0,3,70,40,970,248,3798.683244,0.3477,nei
1,1,0,3,70,40,970,525,1360.822267,0.2511,nei
1,1,0,3,70,40,970,622,4842.753386,0.2885,nei
1,1,0,3,70,40,970,764,3507.93897,0.222,nei
1,1,0,3,70,40,970,892,2393.379699,0.3321,nei
1,1,0,4,70,80,1182,90,2831.063401,0.1345,nei
1,1,0,4,70,80,1182,248,1659.081597,0.1842,nei
1,1,0,4,70,80,1182,525,1984.184824,0.1159,nei
1,1,0,4,70,80,1182,622,2034.441262,0.1991,nei
1,1,0,4,70,80,1182,764,816.9442743,0.0836,nei
1,1,0,4,70,80,1182,892,856.610819,0.2037,nei
1,1,0,4,70,80,1182,970,3097.985413,0.1221,nei
1,1,0,4,70,80,1306,90,4201.531355,0.223,nei
1,1,0,4,70,80,1306,248,1765.570943,0.3037,nei
1,1,0,4,70,80,1306,525,3474.060387,0.1978,nei
1,1,0,4,70,80,1306,622,924.2300638,0.3164,nei
1,1,0,4,70,80,1306,764,1305.648309,0.2054,nei
1,1,0,4,70,80,1306,892,2323.367956,0.3228,nei
1,1,0,4,70,80,1306,970,4692.578187,0.2992,nei
1,1,0,4,70,80,1306,1182,1623.033827,0.1687,nei
1,1,0,4,70,80,1442,90,3169.226342,0.1359,nei
1,1,0,4,70,80,1442,248,2011.532989,0.1687,nei
1,1,0,4,70,80,1442,525,2288.055467,0.1073,nei
1,1,0,4,70,80,1442,622,2180.711665,0.1714,nei
1,1,0,4,70,80,1442,764,1138.552965,0.0807,nei
1,1,0,4,70,80,1442,892,1220.76321,0.2096,nei
1,1,0,4,70,80,1442,970,3293.366029,0.1426,nei
1,1,0,4,70,80,1442,1182,417.8646141,0.0349,nei
1,1,0,4,70,80,1442,1306,1594.986002,0.1744,nei
1,1,0,4,70,80,1497,90,3506.039738,0.1683,nei
1,1,0,4,70,80,1497,248,2050.347009,0.215,nei
1,1,0,4,70,80,1497,525,2639.485916,0.1477,nei
1,1,0,4,70,80,1497,622,1994.506981,0.2408,nei
1,1,0,4,70,80,1497,764,1182.183756,0.1204,nei
1,1,0,4,70,80,1497,892,1537.156653,0.2581,nei
1,1,0,4,70,80,1497,970,3665.02159,0.1945,nei
1,1,0,4,70,80,1497,1182,683.811243,0.0904,nei
1,1,0,4,70,80,1497,1306,1301.340095,0.2562,nei
1,1,0,4,70,80,1497,1442,371.7356396,0.094,nei
1,1,0,4,70,80,1555,90,2268.222056,0.2325,nei
1,1,0,4,70,80,1555,248,3599.5554,0.2478,nei
1,1,0,4,70,80,1555,525,1597.250544,0.1373,nei
1,1,0,4,70,80,1555,622,4368.460379,0.2519,nei
1,1,0,4,70,80,1555,764,3028.708842,0.1615,nei
1,1,0,4,70,80,1555,892,1989.640007,0.2671,nei
1,1,0,4,70,80,1555,970,1324.84436,0.2314,nei
1,1,0,4,70,80,1555,1182,2376.406558,0.1452,nei
1,1,0,4,70,80,1555,1306,3983.629676,0.2415,nei
1,1,0,4,70,80,1555,1442,2419.189448,0.1355,nei
1,1,0,4,70,80,1555,1497,2773.205449,0.1808,nei
1,1,0,4,70,80,1673,90,3371.007577,0.2905,nei
1,1,0,4,70,80,1673,248,2329.859311,0.3621,nei
1,1,0,4,70,80,1673,525,2467.744101,0.2339,nei
1,1,0,4,70,80,1673,622,2420.869469,0.3136,nei
1,1,0,4,70,80,1673,764,1454.507507,0.2398,nei
1,1,0,4,70,80,1673,892,1469.967519,0.3422,nei
1,1,0,4,70,80,1673,970,3371.810736,0.3224,nei
1,1,0,4,70,80,1673,1182,729.1459779,0.2273,nei
1,1,0,4,70,80,1673,1306,1747.930722,0.3489,nei
1,1,0,4,70,80,1673,1442,322.0531022,0.203,nei
1,1,0,4,70,80,1673,1497,446.9309,0.2524,nei
1,1,0,4,70,80,1673,1555,2390.531667,0.2488,nei
1,1,0,4,70,80,2097,90,4978.759748,0.199,nei
1,1,0,4,70,80,2097,248,3170.162972,0.2089,nei
1,1,0,4,70,80,2097,525,4102.602138,0.1737,nei
1,1,0,4,70,80,2097,622,2494.639477,0.243,nei
1,1,0,4,70,80,2097,764,2429.759564,0.1576,nei
1,1,0,4,70,80,2097,892,3010.611706,0.2807,nei
1,1,0,4,70,80,2097,970,5038.333444,0.2425,nei
1,1,0,4,70,80,2097,1182,2155.202212,0.1217,nei
1,1,0,4,70,80,2097,1306,1575.065905,0.2545,nei
1,1,0,4,70,80,2097,1442,1814.595807,0.1168,nei
1,1,0,4,70,80,2097,1497,1473.735694,0.1673,nei
1,1,0,4,70,80,2097,1555,3982.444539,0.2196,nei
1,1,0,4,70,80,2097,1673,1670.664355,0.2774,nei
1,1,0,4,70,80,248,90,2875.577966,0.2852,nei
1,1,0,4,70,80,525,90,924.1892355,0.1753,nei
1,1,0,4,70,80,525,248,2438.773457,0.2241,nei
1,1,0,4,70,80,622,90,4088.375978,0.2673,nei
1,1,0,4,70,80,622,248,1275.446223,0.2945,nei
1,1,0,4,70,80,622,525,3519.587197,0.1907,nei
1,1,0,4,70,80,764,90,2900.735471,0.1225,nei
1,1,0,4,70,80,764,248,877.1804123,0.2094,nei
1,1,0,4,70,80,764,525,2218.685077,0.1166,nei
1,1,0,4,70,80,764,622,1354.751365,0.2202,nei
1,1,0,4,70,80,892,90,1975.876435,0.2436,nei
1,1,0,4,70,80,892,248,1612.234364,0.3742,nei
1,1,0,4,70,80,892,525,1158.542432,0.2606,nei
1,1,0,4,70,80,892,622,2469.224447,0.3777,nei
1,1,0,4,70,80,892,764,1119.328607,0.218,nei
1,1,0,4,70,80,970,90,1413.082996,0.2472,nei
1,1,0,4,70,80,970,248,3798.683244,0.2805,nei
1,1,0,4,70,80,970,525,1360.822267,0.2206,nei
1,1,0,4,70,80,970,622,4842.753386,0.2966,nei
1,1,0,4,70,80,970,764,3507.93897,0.1817,nei
1,1,0,4,70,80,970,892,2393.379699,0.3072,nei
1,1,0,5,80,0,1182,90,2831.063401,0.2038,nei
1,1,0,5,80,0,1182,248,1659.081597,0.2763,nei
1,1,0,5,80,0,1182,525,1984.184824,0.1444,nei
1,1,0,5,80,0,1182,622,2034.441262,0.2574,nei
1,1,0,5,80,0,1182,764,816.9442743,0.114,nei
1,1,0,5,80,0,1182,892,856.610819,0.2345,nei
1,1,0,5,80,0,1182,970,3097.985413,0.2787,nei
1,1,0,5,80,0,1306,90,4201.531355,0.3688,nei
1,1,0,5,80,0,1306,248,1765.570943,0.3366,nei
1,1,0,5,80,0,1306,525,3474.060387,0.198,nei
1,1,0,5,80,0,1306,622,924.2300638,0.3708,nei
1,1,0,5,80,0,1306,764,1305.648309,0.2475,nei
1,1,0,5,80,0,1306,892,2323.367956,0.381,nei
1,1,0,5,80,0,1306,970,4692.578187,0.3826,nei
1,1,0,5,80,0,1306,1182,1623.033827,0.2054,nei
1,1,0,5,80,0,1442,90,3169.226342,0.1905,nei
1,1,0,5,80,0,1442,248,2011.532989,0.2608,nei
1,1,0,5,80,0,1442,525,2288.055467,0.1618,nei
1,1,0,5,80,0,1442,622,2180.711665,0.2771,nei
1,1,0,5,80,0,1442,764,1138.552965,0.106,nei
1,1,0,5,80,0,1442,892,1220.76321,0.2295,nei
1,1,0,5,80,0,1442,970,3293.366029,0.2582,nei
1,1,0,5,80,0,1442,1182,417.8646141,0.0929,nei
1,1,0,5,80,0,1442,1306,1594.986002,0.217,nei
1,1,0,5,80,0,1497,90,3506.039738,0.2949,nei
1,1,0,5,80,0,1497,248,2050.347009,0.3645,nei
1,1,0,5,80,0,1497,525,2639.485916,0.2309,nei
1,1,0,5,80,0,1497,622,1994.506981,0.3789,nei
1,1,0,5,80,0,1497,764,1182.183756,0.1579,nei
1,1,0,5,80,0,1497,892,1537.156653,0.3163,nei
1,1,0,5,80,0,1497,970,3665.02159,0.3511,nei
1,1,0,5,80,0,1497,1182,683.811243,0.1853,nei
1,1,0,5,80,0,1497,1306,1301.340095,0.2935,nei
1,1,0,5,80,0,1497,1442,371.7356396,0.1572,nei
1,1,0,5,80,0,1555,90,2268.222056,0.2698,nei
1,1,0,5,80,0,1555,248,3599.5554,0.378,nei
1,1,0,5,80,0,1555,525,1597.250544,0.216,nei
1,1,0,5,80,0,1555,622,4368.460379,0.3283,nei
1,1,0,5,80,0,1555,764,3028.708842,0.1574,nei
1,1,0,5,80,0,1555,892,1989.640007,0.285,nei
1,1,0,5,80,0,1555,970,1324.84436,0.3568,nei
1,1,0,5,80,0,1555,1182,2376.406558,0.1665,nei
1,1,0,5,80,0,1555,1306,3983.629676,0.332,nei
1,1,0,5,80,0,1555,1442,2419.189448,0.1887,nei
1,1,0,5,80,0,1555,1497,2773.205449,0.2271,nei
1,1,0,5,80,0,1673,90,3371.007577,0.3335,nei
1,1,0,5,80,0,1673,248,2329.859311,0.356,nei
1,1,0,5,80,0,1673,525,2467.744101,0.2599,nei
1,1,0,5,80,0,1673,622,2420.869469,0.3655,nei
1,1,0,5,80,0,1673,764,1454.507507,0.2186,nei
1,1,0,5,80,0,1673,892,1469.967519,0.3877,nei
1,1,0,5,80,0,1673,970,3371.810736,0.4004,nei
1,1,0,5,80,0,1673,1182,729.1459779,0.2192,nei
1,1,0,5,80,0,1673,1306,1747.930722,0.3286,nei
1,1,0,5,80,0,1673,1442,322.0531022,0.2291,nei
1,1,0,5,80,0,1673,1497,446.9309,0.2984,nei
1,1,0,5,80,0,1673,1555,2390.531667,0.2967,nei
1,1,0,5,80,0,2097,90,4978.759748,0.2701,nei
1,1,0,5,80,0,2097,248,3170.162972,0.3837,nei
1,1,0,5,80,0,2097,525,4102.602138,0.2674,nei
1,1,0,5,80,0,2097,622,2494.639477,0.3891,nei
1,1,0,5,80,0,2097,764,2429.759564,0.2021,nei
1,1,0,5,80,0,2097,892,3010.611706,0.3302,nei
1,1,0,5,80,0,2097,970,5038.333444,0.3625,nei
1,1,0,5,80,0,2097,1182,2155.202212,0.2122,nei
1,1,0,5,80,0,2097,1306,1575.065905,0.3151,nei
1,1,0,5,80,0,2097,1442,1814.595807,0.154,nei
1,1,0,5,80,0,2097,1497,1473.735694,0.2734,nei
1,1,0,5,80,0,2097,1555,3982.444539,0.2825,nei
1,1,0,5,80,0,2097,1673,1670.664355,0.3205,nei
1,1,0,5,80,0,248,90,2875.577966,0.4245,nei
1,1,0,5,80,0,525,90,924.1892355,0.2928,nei
1,1,0,5,80,0,525,248,2438.773457,0.2862,nei
1,1,0,5,80,0,622,90,4088.375978,0.4419,nei
1,1,0,5,80,0,622,248,1275.446223,0.3818,nei
1,1,0,5,80,0,622,525,3519.587197,0.3012,nei
1,1,0,5,80,0,764,90,2900.735471,0.2139,nei
1,1,0,5,80,0,764,248,877.1804123,0.2837,nei
1,1,0,5,80,0,764,525,2218.685077,0.1434,nei
1,1,0,5,80,0,764,622,1354.751365,0.2751,nei
1,1,0,5,80,0,892,90,1975.876435,0.3321,nei
1,1,0,5,80,0,892,248,1612.234364,0.4287,nei
1,1,0,5,80,0,892,525,1158.542432,0.27,nei
1,1,0,5,80,0,892,622,2469.224447,0.4178,nei
1,1,0,5,80,0,892,764,1119.328607,0.2289,nei
1,1,0,5,80,0,970,90,1413.082996,0.3803,nei
1,1,0,5,80,0,970,248,3798.683244,0.4619,nei
1,1,0,5,80,0,970,525,1360.822267,0.3264,nei
1,1,0,5,80,0,970,622,4842.753386,0.4206,nei
1,1,0,5,80,0,970,764,3507.93897,0.2091,nei
1,1,0,5,80,0,970,892,2393.379699,0.3626,nei
1,1,0,6,80,40,1182,90,2831.063401,0.2183,nei
1,1,0,6,80,40,1182,248,1659.081597,0.2723,nei
1,1,0,6,80,40,1182,525,1984.184824,0.1,nei
1,1,0,6,80,40,1182,622,2034.441262,0.2812,nei
1,1,0,6,80,40,1182,764,816.9442743,0.1054,nei
1,1,0,6,80,40,1182,892,856.610819,0.3036,nei
1,1,0,6,80,40,1182,970,3097.985413,0.2434,nei
1,1,0,6,80,40,1306,90,4201.531355,0.3729,nei
1,1,0,6,80,40,1306,248,1765.570943,0.3906,nei
1,1,0,6,80,40,1306,525,3474.060387,0.2292,nei
1,1,0,6,80,40,1306,622,924.2300638,0.4077,nei
1,1,0,6,80,40,1306,764,1305.648309,0.229,nei
1,1,0,6,80,40,1306,892,2323.367956,0.4324,nei
1,1,0,6,80,40,1306,970,4692.578187,0.3943,nei
1,1,0,6,80,40,1306,1182,1623.033827,0.2069,nei
1,1,0,6,80,40,1442,90,3169.226342,0.1764,nei
1,1,0,6,80,40,1442,248,2011.532989,0.2377,nei
1,1,0,6,80,40,1442,525,2288.055467,0.1099,nei
1,1,0,6,80,40,1442,622,2180.711665,0.2327,nei
1,1,0,6,80,40,1442,764,1138.552965,0.0852,nei
1,1,0,6,80,40,1442,892,1220.76321,0.2655,nei
1,1,0,6,80,40,1442,970,3293.366029,0.2448,nei
1,1,0,6,80,40,1442,1182,417.8646141,0.0758,nei
1,1,0,6,80,40,1442,1306,1594.986002,0.2065,nei
1,1,0,6,80,40,1497,90,3506.039738,0.2444,nei
1,1,0,6,80,40,1497,248,2050.347009,0.3294,nei
1,1,0,6,80,40,1497,525,2639.485916,0.2082,nei
1,1,0,6,80,40,1497,622,1994.506981,0.2951,nei
1,1,0,6,80,40,1497,764,1182.183756,0.1527,nei
1,1,0,6,80,40,1497,892,1537.156653,0.3452,nei
1,1,0,6,80,40,1497,970,3665.02159,0.3087,nei
1,1,0,6,80,40,1497,1182,683.811243,0.1787,nei
1,1,0,6,80,40,1497,1306,1301.340095,0.2929,nei
1,1,0,6,80,40,1497,1442,371.7356396,0.126,nei
1,1,0,6,80,40,1555,90,2268.222056,0.2278,nei
1,1,0,6,80,40,1555,248,3599.5554,0.3612,nei
1,1,0,6,80,40,1555,525,1597.250544,0.1667,nei
1,1,0,6,80,40,1555,622,4368.460379,0.3266,nei
1,1,0,6,80,40,1555,764,3028.708842,0.1496,nei
1,1,0,6,80,40,1555,892,1989.640007,0.324,nei
1,1,0,6,80,40,1555,970,1324.84436,0.2583,nei
1,1,0,6,80,40,1555,1182,2376.406558,0.174,nei
1,1,0,6,80,40,1555,1306,3983.629676,0.3205,nei
1,1,0,6,80,40,1555,1442,2419.189448,0.1471,nei
1,1,0,6,80,40,1555,1497,2773.205449,0.2365,nei
1,1,0,6,80,40,1673,90,3371.007577,0.3209,nei
1,1,0,6,80,40,1673,248,2329.859311,0.4245,nei
1,1,0,6,80,40,1673,525,2467.744101,0.1932,nei
1,1,0,6,80,40,1673,622,2420.869469,0.3751,nei
1,1,0,6,80,40,1673,764,1454.507507,0.2163,nei
1,1,0,6,80,40,1673,892,1469.967519,0.3508,nei
1,1,0,6,80,40,1673,970,3371.810736,0.307,nei
1,1,0,6,80,40,1673,1182,729.1459779,0.2226,nei
1,1,0,6,80,40,1673,1306,1747.930722,0.3752,nei
1,1,0,6,80,40,1673,1442,322.0531022,0.23,nei
1,1,0,6,80,40,1673,1497,446.9309,0.3197,nei
1,1,0,6,80,40,1673,1555,2390.531667,0.2245,nei
1,1,0,6,80,40,2097,90,4978.759748,0.2737,nei
1,1,0,6,80,40,2097,248,3170.162972,0.3572,nei
1,1,0,6,80,40,2097,525,4102.602138,0.2357,nei
1,1,0,6,80,40,2097,622,2494.639477,0.3314,nei
1,1,0,6,80,40,2097,764,2429.759564,0.1722,nei
1,1,0,6,80,40,2097,892,3010.611706,0.3676,nei
1,1,0,6,80,40,2097,970,5038.333444,0.3037,nei
1,1,0,6,80,40,2097,1182,2155.202212,0.206,nei
1,1,0,6,80,40,2097,1306,1575.065905,0.3034,nei
1,1,0,6,80,40,2097,1442,1814.595807,0.1699,nei
1,1,0,6,80,40,2097,1497,1473.735694,0.2128,nei
1,1,0,6,80,40,2097,1555,3982.444539,0.2578,nei
1,1,0,6,80,40,2097,1673,1670.664355,0.3575,nei
1,1,0,6,80,40,248,90,2875.577966,0.4008,nei
1,1,0,6,80,40,525,90,924.1892355,0.236,nei
1,1,0,6,80,40,525,248,2438.773457,0.3012,nei
1,1,0,6,80,40,622,90,4088.375978,0.3131,nei
1,1,0,6,80,40,622,248,1275.446223,0.4807,nei
1,1,0,6,80,40,622,525,3519.587197,0.2758,nei
1,1,0,6,80,40,764,90,2900.735471,0.1979,nei
1,1,0,6,80,40,764,248,877.1804123,0.2529,nei
1,1,0,6,80,40,764,525,2218.685077,0.124,nei
1,1,0,6,80,40,764,622,1354.751365,0.2625,nei
1,1,0,6,80,40,892,90,1975.876435,0.3286,nei
1,1,0,6,80,40,892,248,1612.234364,0.4182,nei
1,1,0,6,80,40,892,525,1158.542432,0.2454,nei
1,1,0,6,80,40,892,622,2469.224447,0.4181,nei
1,1,0,6,80,40,892,764,1119.328607,0.262,nei
1,1,0,6,80,40,970,90,1413.082996,0.3384,nei
1,1,0,6,80,40,970,248,3798.683244,0.4358,nei
1,1,0,6,80,40,970,525,1360.822267,0.2397,nei
1,1,0,6,80,40,970,622,4842.753386,0.3793,nei
1,1,0,6,80,40,970,764,3507.93897,0.2366,nei
1,1,0,6,80,40,970,892,2393.379699,0.4123,nei
1,1,0,7,80,80,1182,90,2831.063401,0.2213,nei
1,1,0,7,80,80,1182,248,1659.081597,0.2945,nei
1,1,0,7,80,80,1182,525,1984.184824,0.1663,nei
1,1,0,7,80,80,1182,622,2034.441262,0.2223,nei
1,1,0,7,80,80,1182,764,816.9442743,0.0869,nei
1,1,0,7,80,80,1182,892,856.610819,0.2822,nei
1,1,0,7,80,80,1182,970,3097.985413,0.1768,nei
1,1,0,7,80,80,1306,90,4201.531355,0.3136,nei
1,1,0,7,80,80,1306,248,1765.570943,0.3292,nei
1,1,0,7,80,80,1306,525,3474.060387,0.2057,nei
1,1,0,7,80,80,1306,622,924.2300638,0.3423,nei
1,1,0,7,80,80,1306,764,1305.648309,0.2123,nei
1,1,0,7,80,80,1306,892,2323.367956,0.3342,nei
1,1,0,7,80,80,1306,970,4692.578187,0.2365,nei
1,1,0,7,80,80,1306,1182,1623.033827,0.1807,nei
1,1,0,7,80,80,1442,90,3169.226342,0.2309,nei
1,1,0,7,80,80,1442,248,2011.532989,0.2823,nei
1,1,0,7,80,80,1442,525,2288.055467,0.1611,nei
1,1,0,7,80,80,1442,622,2180.711665,0.2021,nei
1,1,0,7,80,80,1442,764,1138.552965,0.0911,nei
1,1,0,7,80,80,1442,892,1220.76321,0.2802,nei
1,1,0,7,80,80,1442,970,3293.366029,0.2094,nei
1,1,0,7,80,80,1442,1182,417.8646141,0.0585,nei
1,1,0,7,80,80,1442,1306,1594.986002,0.1754,nei
1,1,0,7,80,80,1497,90,3506.039738,0.3138,nei
1,1,0,7,80,80,1497,248,2050.347009,0.3066,nei
1,1,0,7,80,80,1497,525,2639.485916,0.2331,nei
1,1,0,7,80,80,1497,622,1994.506981,0.2594,nei
1,1,0,7,80,80,1497,764,1182.183756,0.1536,nei
1,1,0,7,80,80,1497,892,1537.156653,0.3015,nei
1,1,0,7,80,80,1497,970,3665.02159,0.2596,nei
1,1,0,7,80,80,1497,1182,683.811243,0.1194,nei
1,1,0,7,80,80,1497,1306,1301.340095,0.2429,nei
1,1,0,7,80,80,1497,1442,371.7356396,0.12,nei
1,1,0,7,80,80,1555,90,2268.222056,0.29,nei
1,1,0,7,80,80,1555,248,3599.5554,0.2767,nei
1,1,0,7,80,80,1555,525,1597.250544,0.2335,nei
1,1,0,7,80,80,1555,622,4368.460379,0.2569,nei
1,1,0,7,80,80,1555,764,3028.708842,0.1424,nei
1,1,0,7,80,80,1555,892,1989.640007,0.2607,nei
1,1,0,7,80,80,1555,970,1324.84436,0.247,nei
1,1,0,7,80,80,1555,1182,2376.406558,0.143,nei
1,1,0,7,80,80,1555,1306,3983.629676,0.2324,nei
1,1,0,7,80,80,1555,1442,2419.189448,0.1432,nei
1,1,0,7,80,80,1555,1497,2773.205449,0.1964,nei
1,1,0,7,80,80,1673,90,3371.007577,0.3681,nei
1,1,0,7,80,80,1673,248,2329.859311,0.3942,nei
1,1,0,7,80,80,1673,525,2467.744101,0.3131,nei
1,1,0,7,80,80,1673,622,2420.869469,0.3158,nei
1,1,0,7,80,80,1673,764,1454.507507,0.228,nei
1,1,0,7,80,80,1673,892,1469.967519,0.4049,nei
1,1,0,7,80,80,1673,970,3371.810736,0.3383,nei
1,1,0,7,80,80,1673,1182,729.1459779,0.2124,nei
1,1,0,7,80,80,1673,1306,1747.930722,0.3631,nei
1,1,0,7,80,80,1673,1442,322.0531022,0.209,nei
1,1,0,7,80,80,1673,1497,446.9309,0.2833,nei
1,1,0,7,80,80,1673,1555,2390.531667,0.2701,nei
1,1,0,7,80,80,2097,90,4978.759748,0.3854,nei
1,1,0,7,80,80,2097,248,3170.162972,0.3701,nei
1,1,0,7,80,80,2097,525,4102.602138,0.2925,nei
1,1,0,7,80,80,2097,622,2494.639477,0.3607,nei
1,1,0,7,80,80,2097,764,2429.759564,0.2573,nei
1,1,0,7,80,80,2097,892,3010.611706,0.3866,nei
1,1,0,7,80,80,2097,970,5038.333444,0.3034,nei
1,1,0,7,80,80,2097,1182,2155.202212,0.2348,nei
1,1,0,7,80,80,2097,1306,1575.065905,0.3509,nei
1,1,0,7,80,80,2097,1442,1814.595807,0.2427,nei
1,1,0,7,80,80,2097,1497,1473.735694,0.269,nei
1,1,0,7,80,80,2097,1555,3982.444539,0.2377,nei
1,1,0,7,80,80,2097,1673,1670.664355,0.3158,nei
1,1,0,7,80,80,248,90,2875.577966,0.413,nei
1,1,0,7,80,80,525,90,924.1892355,0.313,nei
1,1,0,7,80,80,525,248,2438.773457,0.3274,nei
1,1,0,7,80,80,622,90,4088.375978,0.3906,nei
1,1,0,7,80,80,622,248,1275.446223,0.3809,nei
1,1,0,7,80,80,622,525,3519.587197,0.3156,nei
1,1,0,7,80,80,764,90,2900.735471,0.2657,nei
1,1,0,7,80,80,764,248,877.1804123,0.2666,nei
1,1,0,7,80,80,764,525,2218.685077,0.2075,nei
1,1,0,7,80,80,764,622,1354.751365,0.2348,nei
1,1,0,7,80,80,892,90,1975.876435,0.4612,nei
1,1,0,7,80,80,892,248,1612.234364,0.4031,nei
1,1,0,7,80,80,892,525,1158.542432,0.333,nei
1,1,0,7,80,80,892,622,2469.224447,0.4159,nei
1,1,0,7,80,80,892,764,1119.328607,0.2993,nei
1,1,0,7,80,80,970,90,1413.082996,0.3455,nei
1,1,0,7,80,80,970,248,3798.683244,0.3217,nei
1,1,0,7,80,80,970,525,1360.822267,0.2525,nei
1,1,0,7,80,80,970,622,4842.753386,0.3534,nei
1,1,0,7,80,80,970,764,3507.93897,0.1572,nei
1,1,0,7,80,80,970,892,2393.379699,0.3707,nei
1,1,1,1,0,0,1182,90,2831.063401,0.0449,nei
1,1,1,1,0,0,1182,248,1659.081597,0.089,nei
1,1,1,1,0,0,1182,525,1984.184824,0.0381,nei
1,1,1,1,0,0,1182,622,2034.441262,0.0854,nei
1,1,1,1,0,0,1182,764,816.9442743,0.032,nei
1,1,1,1,0,0,1182,892,856.610819,0.0868,nei
1,1,1,1,0,0,1182,970,3097.985413,0.0784,nei
1,1,1,1,0,0,1306,90,4201.531355,0.0825,nei
1,1,1,1,0,0,1306,248,1765.570943,0.1036,nei
1,1,1,1,0,0,1306,525,3474.060387,0.0722,nei
1,1,1,1,0,0,1306,622,924.2300638,0.1094,nei
1,1,1,1,0,0,1306,764,1305.648309,0.0514,nei
1,1,1,1,0,0,1306,892,2323.367956,0.1029,nei
1,1,1,1,0,0,1306,970,4692.578187,0.1076,nei
1,1,1,1,0,0,1306,1182,1623.033827,0.0578,nei
1,1,1,1,0,0,1442,90,3169.226342,0.0501,nei
1,1,1,1,0,0,1442,248,2011.532989,0.0977,nei
1,1,1,1,0,0,1442,525,2288.055467,0.0451,nei
1,1,1,1,0,0,1442,622,2180.711665,0.0945,nei
1,1,1,1,0,0,1442,764,1138.552965,0.0303,nei
1,1,1,1,0,0,1442,892,1220.76321,0.0937,nei
1,1,1,1,0,0,1442,970,3293.366029,0.067,nei
1,1,1,1,0,0,1442,1182,417.8646141,0.0185,nei
1,1,1,1,0,0,1442,1306,1594.986002,0.0635,nei
1,1,1,1,0,0,1497,90,3506.039738,0.0589,nei
1,1,1,1,0,0,1497,248,2050.347009,0.1143,nei
1,1,1,1,0,0,1497,525,2639.485916,0.0419,nei
1,1,1,1,0,0,1497,622,1994.506981,0.1027,nei
1,1,1,1,0,0,1497,764,1182.183756,0.0409,nei
1,1,1,1,0,0,1497,892,1537.156653,0.0886,nei
1,1,1,1,0,0,1497,970,3665.02159,0.0888,nei
1,1,1,1,0,0,1497,1182,683.811243,0.0314,nei
1,1,1,1,0,0,1497,1306,1301.340095,0.0752,nei
1,1,1,1,0,0,1497,1442,371.7356396,0.033,nei
1,1,1,1,0,0,1555,90,2268.222056,0.0661,nei
1,1,1,1,0,0,1555,248,3599.5554,0.118,nei
1,1,1,1,0,0,1555,525,1597.250544,0.0527,nei
1,1,1,1,0,0,1555,622,4368.460379,0.1116,nei
1,1,1,1,0,0,1555,764,3028.708842,0.0459,nei
1,1,1,1,0,0,1555,892,1989.640007,0.093,nei
1,1,1,1,0,0,1555,970,1324.84436,0.0878,nei
1,1,1,1,0,0,1555,1182,2376.406558,0.0465,nei
1,1,1,1,0,0,1555,1306,3983.629676,0.0722,nei
1,1,1,1,0,0,1555,1442,2419.189448,0.0473,nei
1,1,1,1,0,0,1555,1497,2773.205449,0.0453,nei
1,1,1,1,0,0,1673,90,3371.007577,0.1116,nei
1,1,1,1,0,0,1673,248,2329.859311,0.1416,nei
1,1,1,1,0,0,1673,525,2467.744101,0.08,nei
1,1,1,1,0,0,1673,622,2420.869469,0.1418,nei
1,1,1,1,0,0,1673,764,1454.507507,0.0665,nei
1,1,1,1,0,0,1673,892,1469.967519,0.0958,nei
1,1,1,1,0,0,1673,970,3371.810736,0.1124,nei
1,1,1,1,0,0,1673,1182,729.1459779,0.0791,nei
1,1,1,1,0,0,1673,1306,1747.930722,0.0982,nei
1,1,1,1,0,0,1673,1442,322.0531022,0.0821,nei
1,1,1,1,0,0,1673,1497,446.9309,0.0843,nei
1,1,1,1,0,0,1673,1555,2390.531667,0.0813,nei
1,1,1,1,0,0,2097,90,4978.759748,0.0624,nei
1,1,1,1,0,0,2097,248,3170.162972,0.1101,nei
